Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
7.88E+11,Alcami Elements   Life Enhancing Blend - ORIGINAL   180 g,<p>Alcami Elements   Life Enhancing Blend - ORIGINAL   180 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'100750,3269,shopify,continue,manual,57.99,69.59,TRUE,TRUE,'788364734204,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,34.99,active
7.45E+11,Alcami Elements   Life Enhancing COLOSTRUM   120 g,<p>Alcami Elements   Life Enhancing COLOSTRUM   120 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'100753,3269,shopify,continue,manual,120,144,TRUE,TRUE,'745314320627,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,67,active
6.72E+11,COCABEE - NEW BRAND   Pure Natural Hand Cream VANILLA   100 ml,<p>COCABEE - NEW BRAND   Pure Natural Hand Cream VANILLA   100 ml</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'550004,3269,shopify,continue,manual,10.81,12.97,TRUE,TRUE,'671891834359,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.03,active
6.72E+11,COCABEE - NEW BRAND   Pure Natural Hand Cream COCONUT   100 ml,<p>COCABEE - NEW BRAND   Pure Natural Hand Cream COCONUT   100 ml</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'550003,3269,shopify,continue,manual,10.81,12.97,TRUE,TRUE,'671891834342,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.03,active
6.72E+11,COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm PEPPERMINT (Mini)   4 g,<p>COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm PEPPERMINT (Mini)   4 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'550001,3269,shopify,continue,manual,2.81,3.37,TRUE,TRUE,'671891834335,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.82,active
6.72E+11,COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm COCONUT (Mini)   4 g,<p>COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm COCONUT (Mini)   4 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'550002,3269,shopify,continue,manual,2.81,3.37,TRUE,TRUE,'671891834311,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.82,active
6.64E+11,Tega Organic Tea   Organic Chamomile Mint Citrus Green Tea - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Chamomile Mint Citrus Green Tea - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270005,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109232,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Green Tea w. Japanese Matcha - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Green Tea w. Japanese Matcha - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270004,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109225,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Breakfast Tea - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Breakfast Tea - Medium Caffeine - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270003,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109218,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Masala Chai Rooibos - Caffeine Free - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Masala Chai Rooibos - Caffeine Free - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270002,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109089,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Earl Grey Rooibos Tea - Caffeine Free - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Earl Grey Rooibos Tea - Caffeine Free - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270001,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109034,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Green Rooibos Tea - Caffeine Free - Fairtrade - 20ct   20 single serving sachets,<p>Tega Organic Tea   Organic Green Rooibos Tea - Caffeine Free - Fairtrade - 20ct   20 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270000,3269,shopify,continue,manual,9.99,11.99,TRUE,TRUE,'664322109027,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.64E+11,Tega Organic Tea   Organic Rooibos Pure Green - Caffiene Free - 100 g - 40ct   40 single serving sachets,<p>Tega Organic Tea   Organic Rooibos Pure Green - Caffiene Free - 100 g - 40ct   40 single serving sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'270007,3269,shopify,continue,manual,11.99,14.39,TRUE,TRUE,'664322101021,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.49,active
6.47E+11,"E3 Live   Nut Milk/ Sprouting Bag - NEW   10.5"" wide x 12"" tall","<p>E3 Live   Nut Milk/ Sprouting Bag - NEW   10.5"" wide x 12"" tall</p>",Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'410040,3269,shopify,continue,manual,10.69,12.83,TRUE,TRUE,'646813050520,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.89,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade 355ml Ready To Drink SINGLE CANS (Case purchase only)   355ml Ready To Drink,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade 355ml Ready To Drink SINGLE CANS (Case purchase only)   355ml Ready To Drink</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101047,3269,shopify,continue,manual,5.99,7.19,TRUE,TRUE,'628942983238,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.89,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   Single Serving- 30 g,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   Single Serving- 30 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101010,3269,shopify,continue,manual,4.99,5.99,TRUE,TRUE,'628942983221,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.24,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple   454 g,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple   454 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101040,3269,shopify,continue,manual,64.99,77.99,TRUE,TRUE,'628942983191,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,42.24,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   Single Serving- 30 g,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   Single Serving- 30 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101011,3269,shopify,continue,manual,4.99,5.99,TRUE,TRUE,'628942983184,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.24,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple 355ml Ready To Drink SINGLES (Case purchase only)   355ml Ready To Drink,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple 355ml Ready To Drink SINGLES (Case purchase only)   355ml Ready To Drink</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101046,3269,shopify,continue,manual,5.99,7.19,TRUE,TRUE,'628942983177,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.89,active
6.29E+11,VEGAIN - NEW BRAND   BOOST Adaptogenic Mushroom Blend   60c,<p>VEGAIN - NEW BRAND   BOOST Adaptogenic Mushroom Blend   60c</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101019,3269,shopify,continue,manual,39.99,47.99,TRUE,TRUE,'628942684852,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.99,active
6.29E+11,VEGAIN - NEW BRAND   Creatine Monohydrate   300 g,<p>VEGAIN - NEW BRAND   Creatine Monohydrate   300 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101017,3269,shopify,continue,manual,39.99,47.99,TRUE,TRUE,'628942684838,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.99,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple   Single Serving- 15 g,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Mango Pineapple   Single Serving- 15 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101042,3269,shopify,continue,manual,3.99,4.79,TRUE,TRUE,'628942684814,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.59,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade   Single Serving- 15 g,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade   Single Serving- 15 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101043,3269,shopify,continue,manual,3.99,4.79,TRUE,TRUE,'628942684807,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.59,active
6.29E+11,VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade   454 g,<p>VEGAIN - NEW BRAND   SURGE Clear Vegan Protein - Summerberry Lemonade   454 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101041,3269,shopify,continue,manual,64.99,77.99,TRUE,TRUE,'628942684791,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,42.24,active
6.29E+11,VEGAIN - NEW BRAND   HYDR8 Electrolytes - Citrus Charge   250 g,<p>VEGAIN - NEW BRAND   HYDR8 Electrolytes - Citrus Charge   250 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101020,3269,shopify,continue,manual,39.99,47.99,TRUE,TRUE,'628942684784,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.99,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   1KG 2.2LBS,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   1KG 2.2LBS</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101009,3269,shopify,continue,manual,69.99,83.99,TRUE,TRUE,'628942223716,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,45.49,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   2KG 4.4 LBS,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   2KG 4.4 LBS</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101012,3269,shopify,continue,manual,129.99,155.99,TRUE,TRUE,'628942223709,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,84.29,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   2KG 4.4 LBS,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Vanilla - Coming Soon   2KG 4.4 LBS</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101013,3269,shopify,continue,manual,129.99,155.99,TRUE,TRUE,'628942223693,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,84.29,active
6.29E+11,VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   1KG 2.2LBS,<p>VEGAIN - NEW BRAND   V-POWER Plant-Based Protein - Chocolate Rush - Coming Soon   1KG 2.2LBS</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101008,3269,shopify,continue,manual,69.99,83.99,TRUE,TRUE,'628942223686,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,45.49,active
6.29E+11,VEGAIN - NEW BRAND   Plant-Based MASS GAINER - Chocolate Milkshake - Coming Soon   3 kg 6.6lbs,<p>VEGAIN - NEW BRAND   Plant-Based MASS GAINER - Chocolate Milkshake - Coming Soon   3 kg 6.6lbs</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101003,3269,shopify,continue,manual,109.99,131.99,TRUE,TRUE,'628942223655,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,71.49,active
6.29E+11,VEGAIN - NEW BRAND   Plant-Based MASS GAINER - Vanilla Cake - Coming Soon   3KG 6.6LBS,<p>VEGAIN - NEW BRAND   Plant-Based MASS GAINER - Vanilla Cake - Coming Soon   3KG 6.6LBS</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'101004,3269,shopify,continue,manual,109.99,131.99,TRUE,TRUE,'628942223631,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,71.49,active
6.29E+11,Cut Cooking   Gluten Free PANCAKE & WAFFLE MIX   508g/1.12lbs,<p>Cut Cooking   Gluten Free PANCAKE &amp; WAFFLE MIX   508g/1.12lbs</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'280060,3269,shopify,continue,manual,12.99,15.59,TRUE,TRUE,'628942017483,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9,active
6.29E+11,Cut Cooking   Gluten Free BREAD Flour   1.36kg/3lbs,<p>Cut Cooking   Gluten Free BREAD Flour   1.36kg/3lbs</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'280055,3269,shopify,continue,manual,22.49,26.99,TRUE,TRUE,'628942017445,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.31,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Apple Cinnamon - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Apple Cinnamon - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770000,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059071,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Wild Garlic - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Wild Garlic - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770007,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059064,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Cucumber Dill - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Cucumber Dill - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770002,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059057,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Pink Salt - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Pink Salt - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770004,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059040,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Red Peppercorn Ranch - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Red Peppercorn Ranch - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770005,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059033,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Spicy Curry Lime - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Spicy Curry Lime - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770006,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059026,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,Solar Raw Foods   Ultimate Kale Chips - Hemp Cream & Chive Flavoured - NEW UPC   100 g / 3.35 oz,<p>Solar Raw Foods   Ultimate Kale Chips - Hemp Cream &amp; Chive Flavoured - NEW UPC   100 g / 3.35 oz</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'770003,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'628774059019,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,active
6.29E+11,SUPERFRUIT PUREe   SOLO's STRAWBERRY & Wild Blueberry   8 x 30 ml single serve sachets,<p>SUPERFRUIT PUREe   SOLO's STRAWBERRY &amp; Wild Blueberry   8 x 30 ml single serve sachets</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'340040,3269,shopify,continue,manual,10.5,12.6,TRUE,TRUE,'628678694019,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.83,active
6.28E+11,Ariana Naturals   DREAM Tea - Superfood Blend - Saffron Tea   30 g,<p>Ariana Naturals   DREAM Tea - Superfood Blend - Saffron Tea   30 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'310002,3269,shopify,continue,manual,11.99,14.39,TRUE,TRUE,'627987896237,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.39,active
6.28E+11,Ariana Naturals   FLOW Tea - Superfood Blend - Saffron Tea   30 g,<p>Ariana Naturals   FLOW Tea - Superfood Blend - Saffron Tea   30 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'310001,3269,shopify,continue,manual,11.99,14.39,TRUE,TRUE,'627987896220,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.39,active
6.28E+11,Ariana Naturals   GLOW Tea - Superfood Blend - Saffron Tea   30 g,<p>Ariana Naturals   GLOW Tea - Superfood Blend - Saffron Tea   30 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'310000,3269,shopify,continue,manual,11.99,14.39,TRUE,TRUE,'627987896213,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.39,active
6.02E+11,COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm COCONUT   7 g,<p>COCABEE - NEW BRAND   Ultra-Hydrating All Natural Lip Balm COCONUT   7 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'550000,3269,shopify,continue,manual,4.72,5.66,TRUE,TRUE,'601527380493,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.07,active
1.83E+11,LIVE ON Chocolate   Protein Truffles 40g - Pre-order only   40 g,<p>LIVE ON Chocolate   Protein Truffles 40g - Pre-order only   40 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'310050,3269,shopify,continue,manual,6.99,8.39,TRUE,TRUE,'183487000562,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.25,active
1.83E+11,LIVE ON Chocolate   Date Sweetened - Coconut Milk Chocolate 25g   25 g,<p>LIVE ON Chocolate   Date Sweetened - Coconut Milk Chocolate 25g   25 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'310051,3269,shopify,continue,manual,6.99,8.39,TRUE,TRUE,'183487000296,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.25,active
67486915464,Abernaki Mill - NEW BRAND!   Nutritional Yeast Flakes   500 g,<p>Abernaki Mill - NEW BRAND!   Nutritional Yeast Flakes   500 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'103022,3269,shopify,continue,manual,24.99,29.99,TRUE,TRUE,'67486915464,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.25,active
67486402407,Abernaki Mill - NEW BRAND!   Organic Quinoa Flour   650 g,<p>Abernaki Mill - NEW BRAND!   Organic Quinoa Flour   650 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'103010,3269,shopify,continue,manual,14.99,17.99,TRUE,TRUE,'67486402407,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.74,active
67486401943,Abernaki Mill - NEW BRAND!   Organic Unbleached All Purpose Flour   1 kg,<p>Abernaki Mill - NEW BRAND!   Organic Unbleached All Purpose Flour   1 kg</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'103000,3269,shopify,continue,manual,8.99,10.79,TRUE,TRUE,'67486401943,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.85,active
67486330069,Abernaki Mill - NEW BRAND!   Organic Green Lentils   500 g,<p>Abernaki Mill - NEW BRAND!   Organic Green Lentils   500 g</p>,Raw Elements,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,'103028,3269,shopify,continue,manual,5.99,7.19,TRUE,TRUE,'67486330069,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.9,active
